,CAND_ID,CAND_NAME,CAND_ICI,PTY_CD,CAND_PTY_AFFILIATION,TTL_RECEIPTS,TRANS_FROM_AUTH,TTL_DISB,TRANS_TO_AUTH,COH_BOP,COH_COP,CAND_CONTRIB,CAND_LOANS,OTHER_LOANS,CAND_LOAN_REPAY,OTHER_LOAN_REPAY,DEBTS_OWED_BY,TTL_INDIV_CONTRIB,CAND_OFFICE_ST,CAND_OFFICE_DISTRICT,SPEC_ELECTION,PRIM_ELECTION,RUN_ELECTION,GEN_ELECTION,GEN_ELECTION_PRECENT,OTHER_POL_CMTE_CONTRIB,POL_PTY_CONTRIB,CVG_END_DT,INDIV_REFUNDS,CMTE_REFUNDS,year,cand_type
993,H0IL05096,"QUIGLEY, MIKE",I,1,DEM,1172557.2,0.0,927704.61,0.0,777495.55,1022348.14,0.0,0.0,0.0,0.0,0.0,0.0,389646.18,IL,5.0,,,,,,763454.0,0.0,12/31/2020,1050.0,0.0,2020,H
994,H0IL05351,"BURNS, BRIAN",C,1,DEM,6833.11,0.0,4613.96,0.0,0.0,-1381.58,0.0,0.0,0.0,0.0,0.0,2424.9,6833.11,IL,5.0,,,,,,0.0,0.0,02/26/2020,0.0,0.0,2020,H
995,H8IL05131,"SCHWARTZBERG , STEVE J",C,1,DEM,0.0,0.0,0.0,0.0,-193.89,-193.89,0.0,0.0,0.0,0.0,0.0,2511.57,0.0,IL,5.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
996,H0IL08033,"MARSHALL, ROBERT",C,1,DEM,75030.0,0.0,43630.0,0.0,314.0,29400.0,35530.0,39500.0,0.0,0.0,0.0,82500.0,0.0,IL,6.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
997,H2IL06058,"COOLIDGE, LESLIE ANNE",C,1,DEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143008.02,0.0,IL,6.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
999,H8IL06121,"MAZESKI, KELLY",C,1,DEM,200.0,0.0,764.49,0.0,564.49,0.0,200.0,0.0,0.0,395.22,0.0,5000.0,0.0,IL,6.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
1000,H8IL06139,"CASTEN, SEAN",I,1,DEM,5706347.83,84511.18,5437739.31,0.0,77529.08,346137.6,0.0,0.0,0.0,66061.78,0.0,75694.37,4481398.17,IL,6.0,,,,,,1051681.28,16404.93,12/31/2020,24426.29,0.0,2020,H
1001,H8IL06147,"CHENEY, CAROLE",C,1,DEM,0.0,0.0,2153.62,0.0,2153.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IL,6.0,,,,,,0.0,0.0,03/31/2020,0.0,0.0,2020,H
1002,H0IL06052,"SANGUINETTI, EVELYN",C,2,REP,149008.38,0.0,149008.38,0.0,0.0,0.0,0.0,11307.0,0.0,127.79,0.0,0.0,128502.38,IL,6.0,,,,,,9199.0,0.0,03/31/2020,14075.0,0.0,2020,H
1003,H0IL06060,"IVES, JEANNE",C,2,REP,3266599.58,142772.76,3244293.04,30702.71,0.0,22306.54,100.0,0.0,0.0,0.0,0.0,0.0,2919021.99,IL,6.0,,,,,,193775.3,5000.0,12/31/2020,99169.26,3730.0,2020,H
1004,H0IL06078,"KINZLER, GORDON J",C,2,REP,176484.0,0.0,176484.0,0.0,0.0,0.0,0.0,101000.0,0.0,55042.25,0.0,0.0,73484.0,IL,6.0,,,,,,2000.0,0.0,03/25/2020,0.0,0.0,2020,H
1005,H6IL06117,"ROSKAM, PETER",I,2,REP,4428.7,0.0,22410.28,0.0,20139.25,2157.67,0.0,0.0,0.0,0.0,0.0,0.0,3654.6,IL,6.0,,,,,,0.0,0.0,06/30/2020,6600.0,0.0,2020,H
1006,H0IL06086,"REDPATH, BILL",C,3,LIB,12361.77,0.0,12361.77,0.0,0.0,0.0,0.0,5499.0,0.0,2473.79,0.0,0.0,6711.58,IL,6.0,,,,,,100.0,0.0,11/24/2020,0.0,0.0,2020,H
1007,H0IL07167,"COLLINS, KINA ISIS",C,1,DEM,108036.61,0.0,105095.5,0.0,0.0,2941.11,0.0,0.0,988.16,0.0,500.0,488.16,102335.04,IL,7.0,,,,,,0.0,0.0,12/31/2020,350.0,0.0,2020,H
1008,H0IL07175,"SCHANBACHER, KRISTINE",C,1,DEM,476883.07,0.0,476615.91,0.0,0.0,267.16,87548.84,20000.0,0.0,0.0,0.0,22131.8,357518.26,IL,7.0,,,,,,11700.0,0.0,12/31/2020,4065.26,0.0,2020,H
1009,H4IL07037,"DAVIS, DANNY K",I,1,DEM,549990.33,0.0,510806.2,37000.0,203987.47,243171.6,0.0,0.0,0.0,0.0,0.0,58954.71,62171.07,IL,7.0,,,,,,487152.56,0.0,12/31/2020,0.0,5300.0,2020,H
1010,H8IL07103,"CLARK, ANTHONY",C,1,DEM,145516.16,0.0,145516.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144690.34,IL,7.0,,,,,,703.85,0.0,09/30/2020,1150.0,0.0,2020,H
1011,H0IL07159,"JENNINGS, TRACY",C,3,NNE,65349.03,0.0,65349.03,0.0,0.0,0.0,10790.0,0.0,0.0,0.0,0.0,0.0,54493.47,IL,7.0,,,,,,0.0,0.0,12/03/2020,0.0,0.0,2020,H
1012,H0IL08140,"HUSSAIN, INAM DR",C,1,DEM,55789.92,0.0,55789.92,0.0,0.0,0.0,0.0,14200.0,7500.0,0.0,2178.4,19521.6,34089.92,IL,8.0,,,,,,0.0,0.0,06/30/2020,0.0,0.0,2020,H
1013,H6IL08147,"KRISHNAMOORTHI, S. RAJA",I,1,DEM,6411078.44,0.0,2259903.3,0.0,4276671.79,8427846.93,1905.8,0.0,0.0,0.0,0.0,992.51,5381774.2,IL,8.0,,,,,,991009.3,0.0,12/31/2020,37323.0,6000.0,2020,H
1014,H8IL08044,"MCSWEENEY, DAVID",C,2,REP,23.0,0.0,23.0,0.0,20.07,20.07,0.0,0.0,0.0,0.0,0.0,1150398.52,23.0,IL,8.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
1016,H0IL09098,"TARNASIEWICZ-HELDUT, ANDREW",C,1,DEM,26852.34,0.0,26852.34,0.0,0.0,0.0,20284.83,0.0,4550.0,0.0,0.0,0.0,2017.51,IL,9.0,,,,,,0.0,0.0,09/30/2020,0.0,0.0,2020,H
1017,H8IL09067,"SCHAKOWSKY, JANICE D",I,1,DEM,1858402.52,0.0,1538439.42,0.0,429091.18,749054.28,0.0,0.0,0.0,0.0,0.0,0.0,1364362.72,IL,9.0,,,,,,483275.0,850.0,12/31/2020,14148.0,750.0,2020,H
1018,H8IL09190,"SANGARI, SARGIS",C,2,REP,35364.0,0.0,34714.62,0.0,0.0,-3410.07,0.0,0.0,1500.0,0.0,0.0,0.0,30564.0,IL,9.0,,,,,,1500.0,1800.0,12/31/2020,0.0,0.0,2020,H
1020,H0IL10328,"SUMPTION, MILTON J",O,1,DEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20301.67,0.0,IL,10.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
1021,H0IL10377,"BROAD, ADAM",C,1,DEM,7625.66,0.0,7625.66,0.0,0.0,0.0,179.72,0.0,0.0,0.0,0.0,0.0,7198.71,IL,10.0,,,,,,0.0,0.0,06/16/2020,500.0,0.0,2020,H
1022,H2IL10068,"SCHNEIDER, BRADLEY SCOTT",I,1,DEM,3610180.42,0.0,3024001.68,0.0,1287583.93,1873762.67,0.0,0.0,0.0,0.0,0.0,0.0,2191610.0,IL,10.0,,,,,,1283262.41,610.3,12/31/2020,14119.19,2000.0,2020,H
1023,H6IL10135,"RODKIN ROTERING, NANCY",C,1,DEM,0.0,0.0,0.0,0.0,1024.77,1024.77,0.0,0.0,0.0,0.0,0.0,250000.0,0.0,IL,10.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
1024,H0IL10302,"DOLD, ROBERT JAMES JR",I,2,REP,0.0,0.0,28100.0,13000.0,45648.39,17548.39,0.0,0.0,0.0,0.0,0.0,163595.92,0.0,IL,10.0,,,,,,0.0,0.0,12/31/2020,1400.0,0.0,2020,H
1025,H0IL10351,"MUKHERJEE, VALERIE RAMIREZ",C,2,REP,1140245.0,0.0,1074784.26,0.0,0.0,65460.74,2800.0,1110000.0,0.0,1010000.0,0.0,231865.62,22425.0,IL,10.0,,,,,,5000.0,0.0,12/31/2020,0.0,0.0,2020,H
1026,H8IL10115,"BENNETT, DOUGLAS R 1963",C,2,REP,4598.21,0.0,5009.97,0.0,2486.94,2346.97,2300.0,0.0,0.0,0.0,0.0,115600.0,0.0,IL,10.0,,,,,,0.0,2298.21,12/31/2020,0.0,0.0,2020,H
1027,H0IL11102,"VENTURA, RACHEL F",C,1,DEM,81262.24,0.0,82612.31,0.0,0.0,-1350.07,10160.95,0.0,0.0,0.0,0.0,0.0,68889.29,IL,11.0,,,,,,2212.0,0.0,05/31/2020,0.0,0.0,2020,H
1028,H8IL14067,"FOSTER, G. WILLIAM (BILL)",I,1,DEM,2418560.74,0.0,1861112.75,0.0,3178752.61,3736200.6,0.0,0.0,0.0,0.0,23691.63,1043953.09,1253631.79,IL,11.0,,,,,,912000.0,0.0,12/31/2020,6150.0,1000.0,2020,H
1029,H0IL11110,"LAIB, RICK",C,2,REP,20931.67,1260.0,20064.12,435.0,0.0,867.55,100.0,1500.0,0.0,0.0,0.0,1500.0,17521.67,IL,11.0,,,,,,50.0,500.0,12/31/2020,0.0,0.0,2020,H
1030,H0IL11128,"BANSAL, KRISHNA K",C,2,REP,230293.46,0.0,206343.97,0.0,0.0,23949.49,25020.0,35754.73,0.0,0.0,0.0,35754.73,162968.38,IL,11.0,,,,,,2950.0,0.0,12/31/2020,2800.0,0.0,2020,H
1031,H4IL11229,"ROBBINS, CRAIG",C,2,REP,0.0,0.0,630.0,0.0,3031.55,2401.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IL,11.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
1032,H6IL11117,"KHOURI, TONIA",C,2,REP,0.0,0.0,3600.0,0.0,4420.66,820.66,0.0,0.0,0.0,0.0,0.0,222750.0,0.0,IL,11.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
1034,H0IL12092,"FUNK, JOEL DAVID",C,1,DEM,80761.14,0.0,80726.37,0.0,0.0,34.77,0.0,3389.33,35646.82,16798.64,3250.0,19487.51,41474.99,IL,12.0,,,,,,250.0,0.0,12/31/2020,0.0,0.0,2020,H
1035,H0IL12100,"LENZI, RAYMOND CARL DR.",C,1,DEM,162489.4,0.0,162711.58,0.0,0.0,0.0,33209.33,25000.0,0.0,25000.0,0.0,22000.0,85469.67,IL,12.0,,,,,,17260.4,1550.0,12/31/2020,0.0,0.0,2020,H
1036,H6IL12099,"BARICEVIC, CHARLES JOHN",C,1,DEM,0.0,0.0,0.0,0.0,117.06,117.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IL,12.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
1037,H8IL12129,"KELLY, BRENDAN",C,1,DEM,14195.85,0.0,18255.6,0.0,4059.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IL,12.0,,,,,,0.0,0.0,10/20/2020,0.0,0.0,2020,H
1038,H8IL21021,"COSTELLO, JERRY F",C,1,DEM,5297.34,0.0,205059.43,0.0,606444.36,406682.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IL,12.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
1039,H4IL12060,"BOST, MICHAEL",I,2,REP,1948780.91,168869.77,1540312.3,0.0,5320.68,413789.29,0.0,0.0,0.0,0.0,0.0,0.0,748480.91,IL,12.0,,,,,,1030395.0,0.0,12/31/2020,26225.0,3500.0,2020,H
1040,H0IL13066,"SMITH, STEFANIE",C,1,DEM,11770.47,0.0,11568.04,0.0,0.0,202.43,0.0,0.0,0.0,0.0,0.0,0.0,11770.47,IL,13.0,,,,,,0.0,0.0,02/26/2020,0.0,0.0,2020,H
1041,H8IL13150,"LONDRIGAN, BETSY DIRKSEN",C,1,DEM,5358994.51,382596.47,5343867.56,0.0,768.26,15895.21,100.0,2152.0,0.0,2152.0,0.0,0.0,4300149.22,IL,13.0,,,,,,652387.09,750.0,12/31/2020,38633.91,505.12,2020,H
1042,H2IL13120,"DAVIS, RODNEY L",I,2,REP,5011860.29,106816.08,4891001.05,0.0,19576.43,140435.67,0.0,0.0,0.0,0.0,0.0,31413.45,2031252.94,IL,13.0,,,,,,2862033.24,3175.0,12/31/2020,29155.59,38800.0,2020,H
1044,H8IL14174,"UNDERWOOD, LAUREN",I,1,DEM,7862452.21,614105.24,7360376.83,0.0,35822.47,537897.85,0.0,0.0,0.0,0.0,0.0,0.0,6314312.23,IL,14.0,,,,,,901053.0,18262.37,12/31/2020,42654.21,1500.0,2020,H
1045,H0IL14080,"HULTGREN, RANDY",I,2,REP,121222.72,0.0,121618.24,0.0,395.52,0.0,0.0,0.0,0.0,0.0,3700.0,0.0,100.0,IL,14.0,,,,,,5000.0,0.0,12/31/2020,4950.0,4250.0,2020,H
1046,H0IL14148,"QUIGLEY, MATTHEW MARK MR.",C,2,REP,13961.62,0.0,13072.25,0.0,6325.8,889.37,2525.0,6673.62,0.0,0.0,0.0,6673.62,4763.0,IL,14.0,,,,,,0.0,0.0,12/31/2020,5315.0,0.0,2020,H
1047,H0IL14155,"MALOUF, DANIEL",C,2,REP,12535.99,0.0,12179.49,0.0,0.0,356.5,0.0,0.0,0.0,0.0,0.0,0.0,12535.99,IL,14.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
1048,H0IL14163,"GRADEL, TED",C,2,REP,1107033.71,0.0,1107033.71,0.0,0.0,0.0,120000.0,290000.0,0.0,1417.88,0.0,0.0,693233.71,IL,14.0,,,,,,3800.0,0.0,06/30/2020,118000.0,50.0,2020,H
1049,H0IL14189,"REZIN, SUE",C,2,REP,689724.19,0.0,686262.22,0.0,0.0,3461.97,0.0,350000.0,0.0,0.0,0.0,250000.0,276231.53,IL,14.0,,,,,,63225.0,0.0,12/31/2020,46840.0,2000.0,2020,H
1050,H0IL14197,"LAUF, CATALINA",C,2,REP,355047.91,0.0,355047.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344801.72,IL,14.0,,,,,,5300.0,0.0,07/30/2020,7000.0,0.0,2020,H
1051,H0IL14205,"CATELLA, ANTHONY",C,2,REP,1347.0,0.0,1347.0,0.0,0.0,0.0,1322.0,0.0,0.0,0.0,0.0,0.0,25.0,IL,14.0,,,,,,0.0,0.0,03/18/2020,0.0,0.0,2020,H
1052,H0IL14213,"EVANS, JERRY",C,2,REP,75035.24,0.0,75035.24,0.0,0.0,0.0,9429.24,0.0,0.0,0.0,0.0,0.0,65606.0,IL,14.0,,,,,,0.0,0.0,07/30/2020,5625.0,0.0,2020,H
1053,H8IL14075,"LAUZEN, CHRIS",O,2,REP,0.0,0.0,0.0,0.0,20.16,20.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IL,14.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
1054,H8IL14083,"OBERWEIS, JIM",C,2,REP,3297857.2,88279.3,3207797.84,299150.63,0.0,90059.36,8179.43,1700000.0,0.0,859000.0,0.0,391000.0,1197080.52,IL,14.0,,,,,,146930.0,5000.0,12/31/2020,0.0,0.0,2020,H
1055,H8IL16153,"MARTER, JAMES THOMAS",C,2,REP,71165.39,1052.0,71512.88,8694.85,420.79,73.3,3407.64,23065.32,0.0,0.0,0.0,58752.78,43462.4,IL,14.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
1056,H0IL15194,"WEAVER, ERIKA C",O,1,DEM,58744.21,0.0,32133.75,0.0,233.71,-210.42,0.0,0.0,0.0,0.0,0.0,0.0,44124.93,IL,15.0,,,,,,65.26,14554.02,12/31/2020,50.0,0.0,2020,H
1057,H0IL15210,"MORTON, CRAIG",O,1,DEM,9100.0,0.0,6715.26,0.0,0.0,2384.74,6100.0,0.0,0.0,0.0,0.0,0.0,3000.0,IL,15.0,,,,,,0.0,0.0,03/31/2020,0.0,0.0,2020,H
1058,H8IL15072,"GAITHER, KEVIN",O,1,DEM,6315.1,0.0,4780.51,0.0,76.1,1610.69,0.0,0.0,0.0,0.0,0.0,0.0,6315.1,IL,15.0,,,,,,0.0,0.0,12/31/2020,25.0,0.0,2020,H
1059,H0IL15129,"MILLER, MARY",O,2,REP,700256.95,66050.0,581556.22,0.0,0.0,118700.73,0.0,10000.0,0.0,10000.0,0.0,0.0,446422.25,IL,15.0,,,,,,176584.7,0.0,12/31/2020,0.0,0.0,2020,H
1061,H0IL15145,"WOLFF, KERRY ALLEN",O,2,REP,12743.8,0.0,12743.8,0.0,0.0,0.0,0.0,5512.8,0.0,435.89,0.0,5076.91,7231.0,IL,15.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
1062,H0IL15186,"DUNCAN, DARREN",O,2,REP,315384.32,1000.0,314896.1,60.0,0.0,6935.03,0.0,244500.0,0.0,150000.0,0.0,94500.0,66770.0,IL,15.0,,,,,,1000.0,0.0,12/31/2020,1500.0,0.0,2020,H
1063,H0IL15202,"ELLINGTON, CHARLES RICHARD DR. JR.",O,2,REP,16999.0,0.0,16917.4,0.0,0.0,81.6,0.0,0.0,0.0,0.0,0.0,0.0,16999.0,IL,15.0,,,,,,0.0,0.0,06/30/2020,0.0,0.0,2020,H
1064,H2IL20042,"SHIMKUS, JOHN M",I,2,REP,561615.07,0.0,842941.55,0.0,1000738.78,719412.3,67.04,0.0,0.0,0.0,0.0,0.0,77447.0,IL,15.0,,,,,,466000.0,0.0,12/31/2020,1000.0,29500.0,2020,H
1065,H6IL15084,"MCCARTER, KYLE",C,2,REP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171823.68,0.0,IL,15.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
1066,H0IL16184,"BRZOZOWSKI, DANI",C,1,DEM,448432.79,0.0,436823.19,0.0,0.0,11609.6,1250.0,0.0,0.0,0.0,0.0,0.0,403029.26,IL,16.0,,,,,,29303.53,14850.0,12/31/2020,3502.73,0.0,2020,H
1067,H8IL16096,"MOHAMMAD, NEILL DR.",C,1,DEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IL,16.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
1069,H0IL11052,"KINZINGER, ADAM",I,2,REP,2115266.99,1036396.64,1598081.23,3846.0,1006464.11,1523649.87,0.0,0.0,0.0,0.0,0.0,0.0,652764.28,IL,16.0,,,,,,422527.32,0.0,12/31/2020,6250.0,0.0,2020,H
1070,H2IL17071,"BUSTOS, CHERI",I,1,DEM,5063556.19,44295.68,6479373.11,0.0,2334441.18,918624.26,0.0,0.0,0.0,0.0,0.0,0.0,2522536.65,IL,17.0,,,,,,2349415.47,10529.54,12/31/2020,28516.78,6000.0,2020,H
1071,H0IL17083,"KING, ESTHER JOY",C,2,REP,2058085.15,71592.94,2055793.65,36365.45,0.0,2291.5,2341.0,10150.0,0.0,0.0,0.0,10150.0,1677458.96,IL,17.0,,,,,,280944.58,12150.0,12/31/2020,19183.3,3450.0,2020,H
1072,H4IL17077,"FAWELL, WILLIAM W",C,2,REP,7900.0,0.0,3895.0,0.0,0.0,500.75,0.0,0.0,0.0,0.0,0.0,0.0,6400.0,IL,17.0,,,,,,0.0,4400.0,02/17/2020,0.0,0.0,2020,H
1073,H0IL18065,"HAASIS, MARK",C,1,DEM,12332.4,0.0,12332.4,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,11962.4,IL,18.0,,,,,,250.0,0.0,01/02/2020,11970.0,250.0,2020,H
1075,H8IL18092,"DETERS, BRIAN",C,1,DEM,0.0,0.0,812.77,0.0,812.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IL,18.0,,,,,,0.0,0.0,01/02/2020,0.0,0.0,2020,H
1076,H6IL18088,"LAHOOD, DARIN MCKAY",I,2,REP,3260958.75,226641.13,1761973.31,0.0,1591585.4,3090570.84,0.0,0.0,0.0,0.0,0.0,0.0,1127580.23,IL,18.0,,,,,,1904333.45,1800.0,12/31/2020,9745.5,2400.0,2020,H
1077,H6IL18138,"RIENTS, DONALD",C,2,REP,5.0,0.0,0.0,0.0,9.12,14.12,5.0,0.0,0.0,0.0,0.0,0.0,0.0,IL,18.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
1078,H8IL18043,"SCHOCK, AARON JON MR.",I,2,REP,38030.56,5207.33,25000.0,0.0,5749.9,18780.46,0.0,0.0,0.0,0.0,0.0,746985.45,0.0,IL,18.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
1079,H0IN01135,"MCDERMOTT, THOMAS M JR",O,1,DEM,652759.35,0.0,652542.42,0.0,0.0,216.93,2800.0,50000.0,0.0,7500.0,0.0,42500.0,549259.35,IN,1.0,,,,,,50700.0,0.0,12/31/2020,33586.06,0.0,2020,H
1080,H0IN01143,"HARPER, JAMES",O,1,DEM,245144.13,0.0,245142.07,0.0,0.0,2.06,12453.47,30000.0,200.0,0.0,0.0,90844.39,190884.81,IN,1.0,,,,,,8558.23,0.0,12/31/2020,1210.13,208.23,2020,H
1081,H0IN01150,"MRVAN, FRANK J.",O,1,DEM,590634.89,0.0,476407.3,0.0,0.0,114227.59,5600.0,10000.0,0.0,10000.0,0.0,0.0,359473.24,IN,1.0,,,,,,215250.0,0.0,12/31/2020,2000.0,0.0,2020,H
1082,H0IN01168,"REARDON, MARA",O,1,DEM,309877.36,0.0,309877.36,0.0,0.0,0.0,1328.0,40000.0,0.0,9243.83,0.0,0.0,223138.79,IN,1.0,,,,,,45100.0,0.0,08/06/2020,1200.0,500.0,2020,H
1083,H0IN01184,"HAAKE, SABRINA",O,1,DEM,294263.94,0.0,294263.94,0.0,0.0,0.0,7000.0,209000.0,0.0,204358.81,0.0,4641.19,71263.85,IN,1.0,,,,,,7000.0,0.0,06/30/2020,2800.0,0.0,2020,H
1084,H0IN01200,"BOROM, MELISSA",O,1,DEM,68499.61,0.0,68499.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57499.61,IN,1.0,,,,,,11000.0,0.0,12/31/2020,0.0,0.0,2020,H
1085,H0IN01267,"COSTELLO, SCOTT L MR",O,1,DEM,10723.72,0.0,9424.95,0.0,0.0,1840.52,8100.0,2000.0,0.0,0.0,0.0,2000.0,543.72,IN,1.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
1086,H4IN01012,"VISCLOSKY, PETER J.",I,1,DEM,627572.46,0.0,995347.47,0.0,378554.23,10779.22,0.0,0.0,0.0,0.0,0.0,0.0,260541.09,IN,1.0,,,,,,343750.0,2500.0,12/31/2020,87625.0,51200.0,2020,H
1087,H0IN01218,"SCAIFE, DELANO MICHAEL",O,2,REP,6805.46,0.0,6792.93,0.0,0.0,12.53,0.0,0.0,0.0,0.0,0.0,0.0,6805.46,IN,1.0,,,,,,0.0,0.0,12/31/2020,100.0,0.0,2020,H
1088,H0IN01226,"LEMMONS, SPENCER",O,2,REP,4223.4,0.0,3591.01,0.0,0.0,757.39,0.0,0.0,0.0,0.0,0.0,0.0,4223.4,IN,1.0,,,,,,0.0,0.0,09/30/2020,0.0,0.0,2020,H
1089,H0IN01242,"HANDLEY, MONT ANDREW",O,2,REP,31746.91,0.0,24912.66,0.0,30.34,8267.32,798.0,30000.0,0.0,576.51,0.0,0.0,948.91,IN,1.0,,,,,,0.0,0.0,06/20/2020,0.0,0.0,2020,H
1091,H0IN02232,"MARKS, ELLEN L.",C,1,DEM,366445.75,0.0,364210.57,0.0,0.0,2235.18,1330.29,158450.0,0.0,0.0,0.0,158450.0,203528.55,IN,2.0,,,,,,0.0,0.0,12/31/2020,4100.0,0.0,2020,H
1093,H8IN02169,"HALL, MEL",C,1,DEM,40129.43,0.0,42567.57,0.0,57224.79,54786.65,0.0,0.0,0.0,36608.08,0.0,463391.92,0.0,IN,2.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
1094,H8IN02177,"HACKETT, MARY PATRICIA",C,1,DEM,885559.08,0.0,870971.75,0.0,168.25,15785.22,240.0,1750.0,0.0,2750.0,0.0,0.0,838823.08,IN,2.0,,,,,,43350.0,500.0,12/31/2020,25.0,0.0,2020,H
1095,H0IN02190,"WALORSKI SWIHART, JACKIE",I,2,REP,2381758.79,273927.76,1696493.34,0.0,118031.12,803296.57,0.0,0.0,0.0,0.0,0.0,0.0,764882.64,IN,2.0,,,,,,1342908.39,0.0,12/31/2020,-4508.22,2800.0,2020,H
1097,H0IN03230,"COLDIRON, CHIP WINTER MR.",C,1,DEM,97264.43,0.0,93091.48,0.0,0.0,2119.31,950.16,1208.8,2000.0,1208.8,2000.0,0.0,88505.47,IN,3.0,,,,,,4600.0,0.0,12/31/2020,0.0,0.0,2020,H
1099,H0IN03222,"MAGIERA, CHRIS",C,2,REP,289895.0,0.0,289895.0,0.0,0.0,0.0,0.0,289000.0,0.0,1612.87,0.0,0.0,895.0,IN,3.0,,,,,,0.0,0.0,07/15/2020,0.0,0.0,2020,H
1100,H6IN03229,"BANKS, JAMES E HON.",I,2,REP,1223958.73,0.0,791040.64,0.0,11508.67,444426.76,0.0,0.0,0.0,0.0,0.0,26481.23,533976.19,IN,3.0,,,,,,678025.01,0.0,12/31/2020,10761.85,0.0,2020,H
1101,H8IN04140,"MACKEY, JOSEPH",C,1,DEM,45152.53,0.0,43780.07,0.0,217.48,1589.94,25.0,0.0,300.0,0.0,0.0,11704.21,38571.7,IN,4.0,,,,,,200.0,3720.0,12/31/2020,567.45,0.0,2020,H
1102,H0IN04170,"ROKITA, THEODORE EDWARD",I,2,REP,59.27,0.0,24641.11,0.0,62606.05,38024.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IN,4.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
1103,H8IN04199,"BAIRD, JAMES R DR.",I,2,REP,371674.0,37629.53,233207.62,0.0,109801.51,247370.89,0.0,0.0,0.0,40000.0,0.0,170000.0,112069.47,IN,4.0,,,,,,221475.0,500.0,12/31/2020,3050.0,0.0,2020,H
1104,H0IN05219,"HALE, CHRISTINA",O,1,DEM,4019766.56,315723.83,4008303.05,0.0,0.0,11463.51,5700.0,0.0,0.0,0.0,250.0,2500.0,3041396.21,IN,5.0,,,,,,646015.63,6000.0,12/31/2020,4217.22,0.0,2020,H
1105,H0IN05227,"JACOBS, ANDREW JAMES JR.",O,1,DEM,13359.45,0.0,5239.37,0.0,0.0,8120.08,216.0,0.0,0.0,0.0,0.0,0.0,13143.45,IN,5.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
1106,H8IN05188,"THORNTON, DIERDRE",O,1,DEM,75641.08,0.0,92986.35,0.0,37362.65,20017.38,0.0,0.0,0.0,0.0,0.0,0.0,66591.08,IN,5.0,,,,,,9050.0,0.0,12/31/2020,0.0,0.0,2020,H
1107,H8IN05196,"CHRISTIE, JENNIFER",O,1,DEM,42350.72,0.0,44543.25,0.0,2192.53,0.0,4175.74,0.0,0.0,0.0,0.0,0.0,37562.43,IN,5.0,,,,,,200.0,0.0,12/31/2020,0.0,0.0,2020,H
